Дата;Арендатор;Объектов;Сумма
2026-06-15;Трубин С.В.;1;45 000 ₽
2026-03-31;Сидоров П.П.;1;360 000 ₽
2026-03-01;Петров П.П.;2;282 000 ₽
2026-02-25;Шубин Р.П.;1;240 000 ₽
2026-02-06;Трубин С.В.;1;336 000 ₽
2026-02-05;Трубин С.В.;1;336 000 ₽
2026-01-05;Денисенко А.А.;1;240 000 ₽
2025-12-25;Трубин С.В.;2;1 008 000 ₽
2000-01-01;Сидоров П.П.;1;12 000 ₽
2000-01-01;Старцев Владислав Игоревич;2;24 000 ₽
2000-01-01;Шалбуров В.А.;1;120 000 ₽
2000-01-01;Шубин Р.П.;1;12 000 ₽
2000-01-01;Денисенко А.А.;1;20 000 ₽
2000-01-01;Петров П.П.;1;12 000 ₽
2000-01-01;Трубин С.В.;1;12 000 ₽
