Адрес объекта;Общая площадь;Комнат;Собственник;Контакты собственника;Арендатор;Паспорт арендатора;Дата договора;Начало аренды;Срок (мес.);Цена за месяц;Общая сумма
Стахановская;115;4;Пётр;89992487248;Старцев Владислав;1234567891;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
Пушкина 45/23;56;3;Валентина;89990981264;Трубин С.В.;7908654321;2025-12-25;2025-12-27;24;28 000 ₽;672 000 ₽
Пожарского;1;1;Валентина;89990981264;Старцев Владислав;1234567891;2026-06-07;2026-06-07;12;30 000 ₽;360 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Сидоров П.П.;5678123456;2026-03-31;2026-04-02;12;30 000 ₽;360 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Петров П.П.;1234567890;2026-03-01;2026-03-10;6;29 000 ₽;174 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Трубин С.В.;7908654321;2026-02-06;2026-02-06;12;28 000 ₽;336 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Трубин С.В.;7908654321;2026-02-05;2026-02-06;12;28 000 ₽;336 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Шалбуров В.А.;5617248953;2000-01-01;2026-01-01;6;20 000 ₽;120 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Петров П.П.;1234567890;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
Маркса 10/106;25;1;Пётр;89992487248;Старцев Владислав;1234567891;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
Лесная 78/60;19;1;Валентина;89990981264;Старцев Владислав;1234567891;2026-06-07;2026-06-07;12;20 000 ₽;240 000 ₽
Лесная 78/60;19;1;Валентина;89990981264;Петров П.П.;1234567890;2026-03-01;2026-03-01;6;18 000 ₽;108 000 ₽
Лесная 78/60;19;1;Валентина;89990981264;Трубин С.В.;7908654321;2025-12-25;2025-12-25;24;14 000 ₽;336 000 ₽
Ленина 11/11;20;1;Валентина;89990981264;Трубин С.В.;7908654321;2026-06-15;2026-06-20;3;15 000 ₽;45 000 ₽
Ленина 11/11;20;1;Валентина;89990981264;Шубин Р.П.;9012345678;2026-02-25;2026-02-28;12;20 000 ₽;240 000 ₽
Ленина 11/11;20;1;Валентина;89990981264;Денисенко А.А.;3456789012;2026-01-05;2026-01-05;12;20 000 ₽;240 000 ₽
Ленина 11/11;20;1;Валентина;89990981264;Сидоров П.П.;5678123456;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
Ленина 11/11;20;1;Валентина;89990981264;Денисенко А.А.;3456789012;2000-01-01;2026-05-22;1;20 000 ₽;20 000 ₽
Ленина 100;20;1;Пётр;89992487248;Шубин Р.П.;9012345678;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
Ленина 100;20;1;Пётр;89992487248;Трубин С.В.;7908654321;2000-01-01;2000-01-01;12;1 000 ₽;12 000 ₽
